genre,artist_name,artist_id
russian underground rap,УННВ,7EQTPWt62cFgqw1nAiFiRl
russian underground rap,Соль Земли,0MS5RYQIOu0UYNtqBATFfL
russian underground rap,BLOCK CREW,5SnUj2LZK1HksR54Kt7ydm
russian underground rap,Догматик Сан & Zimin Beatz,6uK8oVYghXkdXVNXbbLylV
russian underground rap,Копюшон Ноу Мо,7frozKNjzyPdOnVXXEDrSU
russian underground rap,Казян,1G1my08OuxlKiGZo5k0R9X
russian underground rap,Барбитурный,7y08OWdTL1T4RRJQ41jNoi
russian underground rap,Poltabletki,7eoLSixzMXdXqNBvtRETbf
russian underground rap,HASH TAG,1upz2zv6i4xjmdNOXZSga0
russian underground rap,ПДВЛ,7KI8VvPj1tB4gCJiIqtqqT
russian underground rap,Заточка,1zveeHI6pPI3TQz1XSloF5
russian underground rap,2H Company,43L8LbXMoCPOD7BvHYfrEt
russian underground rap,БезСна,4NH5rhUaICqvJG0zXVv76t
russian underground rap,XIII,03QRQz1uZ6fgAp1Tcek8LI
russian underground rap,Fike,0MAA6lh64XDraldY4TGHem
russian underground rap,Околорэп,2hTaUc6UhCQ3gGkGY4AMdh
russian underground rap,VibeTGK,7FkCWKiYQYymVqXQFx6Rys
russian underground rap,Жёлтая ветка,7GjVetGfIr5N5DBpUzM8g1
russian underground rap,ночные грузчики,5VkYM90turPVbpvF9k2jyf
russian underground rap,Кто ТАМ?,7lazzNrBGGtnnCGuoJAXWV
russian underground rap,Marselle,0na3epFXcuFapstetiYS6Q
russian underground rap,Gio Pika,3ZOk6bDH8ORFWZUA4qvevR
russian underground rap,Невский Бит,6Pl15MDYaQ220eWtfV3PWn
russian underground rap,.Хорош,77m4uz9rQz8RXL20TvdPSa
russian underground rap,Особов,7gQbgbklHTMKDgsopMlqBR
russian underground rap,Джи Вилкс,5o59HxDAKoHXz79sSvTwkV
russian underground rap,Good Hash Production,73KKRg4p7r6QZD4yTxl2ld
russian underground rap,Ilwt,0ERt32BChNfR6Q3tXrDxR6
russian underground rap,Неп.Ал,0ttJop5AQ47tSdWJRTr8KD
russian underground rap,Мутант Ъхвлам,2lh2vFaV90tJc5s1xNFbYQ
russian underground rap,Вертушка Газманова,0IpkB4AvlPsDaQrtbjKGkw
russian underground rap,MUKKA,6a1CGYBFAUrrWZvD2iSsEi
russian underground rap,Kazhe Oboyma,0TCvpvab3iwi0dH8FYBROb
russian underground rap,2rbina 2rista,6ckG1eGJt8uSRtPUeR62r3
russian underground rap,Без Паники,3anMlBjJZuFyECGboS08mv
russian underground rap,Нагора,42rSgnVJq6uf5dxaBCFzK2
russian underground rap,ТЯЖЁЛАЯ АТЛЕТИКА,3QSR4qWr5QQci8R1a0cl7P
russian underground rap,Энди Картрайт,5GWP9R0CEdR8NPsFNwdf4K
russian underground rap,Рома Жиган,7KvJ5dgeTE9oItne6dzhbW
russian underground rap,TRUEten,77NcVuXaiCt80a66dBLzuI
russian underground rap,Дигги Ди,0dDxZeogt2uZGRFHLET0jZ
russian underground rap,Uratsakidogi,1Sk1IdYlgPepIWB5aPrJK8
russian underground rap,Бухенвальд флава,4QUxsqddeAY8lyFcCXwfYR
russian underground rap,SLIMUS,0Etr2CvTxXjbeZ55CLmAF6
russian underground rap,Майти Ди,5X9aWKZrYBQgbAsRPqJoAL
russian underground rap,Рыночные Отношения,6zFFNj7lMQdbbdmuQIi5Av
russian underground rap,Fakir,0ZCo5hmoVv3vGefiWTsXI6
russian underground rap,Молодёжьвыбираеткосмос,1XNzYOQDZ04u23FQufnYrT
russian underground rap,NKVD,4oJslRFuqNARKlRZ6T58Lm
russian underground rap,Овсянкин,6a5dhhVg61QjA7kMDLFSqt
russian underground rap,Крип-а-Крип,6UWxthoCqcdENJe8DDyE1f
russian underground rap,Slamo,47VaFDyzaXo3hnrmsFrqFP
russian underground rap,Он Юн,5GnduOkKcO3z8phs63Qnaq
russian underground rap,ГЕНА ГРОМ,1R141IO0221C3J6ScaDc1l
russian underground rap,MIDIBlack,1Bbmy3vpmXGSGAIjhF9vjc
russian underground rap,Sasha Skul,2T0pvYWBfI2hzA80ex6unR
russian underground rap,Макулатура,0XHvwTa9b8b6NIoQ5Ubhx5
russian underground rap,Трагедия Всей Жизни,34XG8eNRSB0WWm2e5XGmJF
russian underground rap,Pastor Napas,4yL6REiVU4ejWn0RN4Jq6R
russian underground rap,UnderWHAT?,06uCZivPZqbWrbJYN5XtS7
russian underground rap,Заги Бок,6Bets1sbE6OOtf9fKIqRWu
russian underground rap,Птицу ЕМЪ,1bm9iOcNQrk3ZIZirTr2ti
russian underground rap,Цинк Уродов,07yhHgEXwatfxDILltZiLe
russian underground rap,Стриж,1IB8MlRrCVOCC6T0opyfl5
russian underground rap,MAXIFAM,6g0f9UoGyhmavb3gctye29
russian underground rap,LeGO,5xPuL2sAl5y9pklY7wA13w
russian underground rap,Грубый Ниоткуда,3RxQ69D8nvXIUa3BDvr0Kv
russian underground rap,METAN,4PW7vIaykrQZusS253bPWV
russian underground rap,КОРИФЕЙ,0kRjlRShB1uGn2K5NSEhtC
russian underground rap,Шляпа Шаляпина,6cA6bv5d77XwHKP6NMbEAa
russian underground rap,Нефтеград,0HL0LXEitvowUybwgcUfn8
russian underground rap,AmaLoa,0tqyISLydV8ZqbTgI8n75j
russian underground rap,Gansello,0ADzmuaLU0EmZTnV2pp9GN
russian underground rap,Amsterdam Mikro,7K0T2k196Z2yLVHAqQfmwI
swedish hip hop,Hur Högt,5YEpfyHLBG1rJzCK3SpC9N
swedish hip hop,ARiiSE,5yi1nrr6hibkdCuKcjoI9i
swedish hip hop,Petter Alexis,7zfSdPRmOQaajfYKynOEx5
swedish hip hop,Basutbudet,04hpodYX5zImTdkPrXPkLp
swedish hip hop,Highwon,0e6pBjHAXI2dofZTOaf39N
swedish hip hop,Shiro,2r9JAY6ISvp0VvZsT6cBJo
swedish hip hop,VC Barre,5QcMPl2wzC4KqivjfcyBIU
swedish hip hop,Random Bastards,7Bz3wOheuajzhbIB7jJypT
swedish hip hop,Mukki,3ajzLIlWCy0ypXarTE871Y
swedish hip hop,LaStreet,3mtBkhDY1zfMwTeUJxLRZj
swedish hip hop,G1ocatore,7AQhu7Rj1yyBPk8LqYaRdE
swedish hip hop,Mo,0UWbfGuDeh6MaNCN3xIZ6S
swedish hip hop,Nebay Meles,6ioTLNHXeyWhLxp5QI36Qi
swedish hip hop,Näääk,4zJlp9X6E6IpfUrIzwrg7S
swedish hip hop,T.G Boogie,1PVxZM6C1jxLDUNJAEVX6d
swedish hip hop,Jelassi,2u9ZIMtCrLs7ya2HfIpLKZ
swedish hip hop,Afasi & Filthy,0I2XqVXqHScXjHhk6AYYRe
swedish hip hop,E4an,21fClS8OEQ4cTa868Q8INi
swedish hip hop,Unga Scener,7uubu7R9BJ9dZ5cgQIZQ7U
swedish hip hop,Jojo,6VUBQzpUwDxhMeNs6wk88S
swedish hip hop,Young Gz,43c4NSawi5xblqL9gxgkEU
swedish hip hop,Junior Eric,70XdDeHMkfhyYYGrsgW13p
swedish hip hop,Stockholmssyndromet,6M834FSqNvE0CI418DZtPR
swedish hip hop,Rio,4WXYemaE9nfL2Gb4Uz3Xbs
swedish hip hop,Euroo,5ZVHfahjeu8Z81RYyhcLDH
swedish hip hop,ALAWIE,6onlMsHiL5KuuYtnwsu8xN
swedish hip hop,Sebastian Stakset,46kV0QPO6PgUjtP69hvbfI
swedish hip hop,Råby,7zeA164ftV79ZnGHCpu2Ig
swedish hip hop,Mohelá,4EukF0aMNL8Cc5kUSNsXPZ
swedish hip hop,Saliboy,5im4dgusFQfg3u2UGPYvEF
swedish hip hop,Erik Lundin,0dCSPVQ30JS4cRaCTtbEmp
swedish hip hop,Grillat & Grändy,7iL5mYnDruJbcp1eSq961R
swedish hip hop,Rawa,2lrlMfvXH9633xjkkR2DhK
swedish hip hop,SödraSidan,0Z1nKfR8WO3qdRBlIF2cY4
swedish hip hop,Elias Abbas,4QvI3PrYRXq9A2UbeQAKH6
swedish hip hop,Simon Emanuel,2mKcKa9yFqXzcxTEGhvKaZ
swedish hip hop,ODZ,295SPRt7YTtIPdYoMkkF7K
swedish hip hop,Silvana Imam,14vNE9iqS5eGAL6OogiN8g
swedish hip hop,Supersci,1H1QVo0WO0cdTzudHs9VkM
swedish hip hop,Sjukstugan,4bPYBBm0Wog0otoKLayjtA
swedish hip hop,Fungz,12mbpzyxvmv9X0hEascBqo
swedish hip hop,Ricky Rich,1gm1katIowFM22Ldqcw6DK
swedish hip hop,Broder John & Friman,1mnYgMLX8VgZ5rQCAktHgF
swedish hip hop,Infinite Mass,0vrtC9TrcdezrJZshpwLkg
swedish hip hop,Leslie Tay,1D2o9Wb1d9ZhhPSRREJgwX
swedish hip hop,Sticky,12BQZLcMCpuSfR7xyKFgJO
swedish hip hop,Snövit,0kEHzvdzvwa8GzqGZV8ePh
swedish hip hop,Linda Pira,0qeei9KQnptjwb8MgkqEoy
swedish hip hop,Mokke,1miuiUk8Xya3zRHZzqAYAW
swedish hip hop,Fridlyst,3JNEVqwIPrDatUMQ2qigvt
swedish hip hop,Jacco,1U8lN2i4lHmZqDerkVNKWk
swedish hip hop,Pato Pooh,0KsaydjSf7VoSj7XNTCcpc
swedish hip hop,MIGI,6SQ1V0fuKnQGrLYE37Q1n3
swedish hip hop,Madi Banja,0LdzDrRc2RESpGqwyhbE3t
swedish hip hop,Broder John,66iUd3sGrtkATTS7FHWPe4
swedish hip hop,Malcolm B,0RLWJI1UwVofxre5k3py4a
swedish hip hop,Juice,71BhXa24Zf5zcikUb00l2N
swedish hip hop,Nimo,2EBLZoR071bKhHfe4TNKPi
swedish hip hop,Dogge Doggelito,4nqYfDP6BoiVWj8mqzp2dw
swedish hip hop,Snook,79tTZzeIjEwOE6JMHG5eBS
swedish hip hop,Mofeta & Jerre,4b3rdD4UZfMlPun6ISqm9r
swedish hip hop,SAMI,0GYJScAPulF6GTFYJOpHVr
swedish hip hop,Aleks,0zKX6nlK1A4ZmztnFPOKGs
swedish hip hop,Adam Tensta,5ICm42Qd6Mxunp1xyBGUp0
swedish hip hop,Helt Off,2jyig4DFb68JxLmVSrgHjy
swedish hip hop,Fifty,4buT3eUYlkSYYssdS7SpJn
swedish hip hop,Maxida Märak,3FfnFeTonanbog4rEvYXns
swedish hip hop,Critical,54H5QMvmU87gA56o3XLaGY
swedish hip hop,Naod,31KGMx2XwpugdUpJzeZOv1
swedish hip hop,Imenella,6IuS73qKuYfrYqA5g5iq0h
swedish hip hop,Michel Dida,0IQrfexpeCXMmHFX2jnT1Q
swedish hip hop,Form One,4eGiTWObo8LVIEC04sl53o
swedish hip hop,AKI,77FK5F2AWebXG5IiEnoHLv
swedish hip hop,Daltone,75uYfyXrsVzni6PR4oPM5r
swedish hip hop,Ison & Fille,1fhvwCr1HKEZgZYOrfsHyk
swedish hip hop,Nathan K,0gjoWt9fRKf09gYem1xjn6
swedish hip hop,ADAAM,7zLm9op6LgPqKL62d1FzhO
swedish hip hop,BENNETT,5kI5USw1eQqhK4h3uebeLk
swedish hip hop,Gaboro,1sLnQclviHMISG1VaLtKHx
swedish hip hop,Awave,2zrzhtWVPEcj1btFiRDQlF
swedish hip hop,Steph K,4vmK9BYZz3j7jEWiHQJU6G
swedish hip hop,Shazaam,3p1ifyW8vdwiEmVKONePFZ
swedish hip hop,Academics,2qDTb1Hj9x4Ic97w87xfkg
swedish hip hop,Daniel Adams-Ray,4C86wrjOUfXQDlt6A4oJOC
swedish hip hop,Erk,5HhJ4EfjcISuAIPnbz9B3c
swedish hip hop,Keya,6Fzcb6MUQTqnojF8woJsKd
swedish hip hop,Mächy,7LgPfT839exSm0j9v9wrP8
swedish hip hop,Chords,2s7biycbXw8gmviNBeoCx9
swedish hip hop,Cleo,1SwDFc5jX708XR3XtzLrRs
swedish hip hop,Seedy,1iQU1h00vZTEnTiqL15gVv
swedish hip hop,DC Grimsta,5WVKlxuCFDIoBsckyLXPxD
swedish hip hop,Feven,2dIIk1exnmJHdJpqp7KgK5
swedish hip hop,Jireel,2EWsHDexsSInArfFkhA2i6
swedish hip hop,Lamix,3QQwosodozp54DdCKrlAry
swedish hip hop,Canto,0IfFGR3deyYYoBzXsz3dWN
swedish hip hop,Marke,2ctqvMSjt2CirZ7y3xqEhd
swedish hip hop,ADL,53qjxZgyBJiyquXFBUTJU5
swedish hip hop,Robbz x Brookz,28Yka7aPiP0TcDk7TYH14h
swedish hip hop,Fritjof & Pikanen,2P1adertYPHMXKgklSns8R
swedish hip hop,Mange Schmidt,3XNYAscVt30VsW8dJiWQsl
swedish hip hop,Reyn,0fyeRmbc7XdKio5Fm13LPB
swedish hip hop,Kapten Röd,4G2UDRhQLUDq0f93giGYwA
swedish hip hop,Melinda Wrede,76PMFYSJy7zJcq2LAvgtAa
swedish hip hop,Alexis Weak,7CdpSaIlaZQpJ1TAJxSu11
swedish hip hop,A36,4QcudLddRQCbX8wrs6i2Gt
swedish hip hop,Fronda,4i6VLJAtySJ3Vxf9R1me6p
swedish hip hop,Prop Dylan,6oVl1muvHp8VLrJ5lv6lBh
swedish hip hop,Lilleman,0GNqgRbMPhUu4l794CztUq
swedish hip hop,Näääk & Nimo,53oE0nOoC4lJeqbG5Pjc5u
swedish hip hop,Las palmas,6DuhfAOoT7yNfikfyol1jV
swedish hip hop,Professor P & DJ Akilles,6nmh3wMQYxVi10CC3iWeU4
swedish hip hop,Ibbe,5Z9W23mX5gDSgLmmR2iUqh
swedish hip hop,Embee,2Wqm0Ny4QfBTGGW2bTwDJi
swedish hip hop,Öris,7b7xipkWg0LJ3ywsMblMsy
swedish hip hop,Yemi,7858BL0tn4bW1cwHayYe9K
swedish hip hop,Kaliffa,0rJEJ9T9JwC6ajdnMeqREY
swedish hip hop,Cherrie,59E9dYtwLTUAGuAppwFKAW
swedish hip hop,Chris & Fada,6XCfildARb84uiz0Dp5M9K
swedish hip hop,Henry Bowers,6jLA0283VwdkRwSPkyCCAm
swedish hip hop,Nineb Youk,1tR8hI9nP55dVOK0DBvWbU
swedish hip hop,Thomas Rusiak,7amcWVAeY8e6YwgV9bXlKH
swedish hip hop,Mattis,0JMKOzAe77KyZ7oouH0CxK
swedish hip hop,St. John's Dance,6BN5MQEXZmBVI46M9ulkjk
swedish hip hop,Medina,3HbP7OfT7PCV0BrR0ReUkC
swedish hip hop,Houman Sebghati,3JfaDuspXfR7F0HGJHAULd
swedish hip hop,Capo 13,0b8LFvQiGggvDGMiOqtrQI
swedish hip hop,Organismen,3emB29NMQgg857lVCa241t
swedish hip hop,Penga' Per,5rr10EOtaUuSweZd0ZlOtq
swedish hip hop,Mack Beats,3GulSpXnCkqwVDg45tyly4
swedish hip hop,Gonza-Ra,6DZhVexktMVoYvr3p7OlcV
swedish hip hop,Far & Son,2RuUKJs7WOJjeAkjRXp1If
swedish hip hop,Oskar Linnros,3E8Mx37sikkaFoX5DRecLi
swedish hip hop,Trainspotters,4dq4bHaTzqLMpRwGJFuuxy
swedish hip hop,Block 44,6m8M9tDFB1naIfQC8vLPs6
swedish hip hop,Professor P,5N4k0gwdOGhYLAx5Qz33wD
swedish hip hop,Still Pee & Ru,5a5wd259G7x7qh13zzlxQt
swedish hip hop,Max Peezay,7cMOzoyWBhix28Bsb5qi4l
swedish hip hop,L1NA,62oPQvptWCPp2UCsqYwcIf
swedish hip hop,Öris & Ågren,0QcqqKGU58LzqJS2MbZxLf
swedish hip hop,DON V,7MhHajFmXXfVGy9DqdyLdM
swedish hip hop,23,2Dor6diK1zw9BEluKBOdoA
swedish hip hop,DANO,1qid2RAqbRe7NvZ8tCxbOS
swedish hip hop,Färska Prinzen,6j6nzXJkTt6NPXBc0rnxG0
swedish hip hop,Mona Masrour,087cmrx63FD1wMFuYBN9gt
swedish hip hop,Blackpack,4ANVCul0h5Kun33FC49TFR
swedish hip hop,Sarettii,4kUfJdASJDMPLuo1t1N2zi
swedish hip hop,Fonky Fresh,05fGdzkhXykmbh0RfoK1jt
swedish hip hop,KD,7iLbRJb6dj3iKikgCmapXn
swedish hip hop,Lee Bloccboy,2bclmMgssdBFMBzHa64tnw
swedish hip hop,Tarequito,3CYJ76Eg56YxJNEoLHHnoD
swedish hip hop,Frispråkarn,2iInVWjwl6ma8hm8RpEnSx
swedish hip hop,Simon Superti,6NEj7qdWpQXSeiST36X7ES
swedish hip hop,Henok Achido,1SlDbVWZYjuIT8TkBOoBn6
swedish hip hop,Sickan,4Hyy3uZ9Y3RyNQKSBOdNFl
swedish hip hop,Rami Bazi,1xyGVJFEvENupHZdAkYcHd
swedish hip hop,The Keffat Liv,2eDIGkrwLXmGeRhtfgINFN
swedish hip hop,Mwuana,0ahIOvoOixJ6reWSvAsshX
swedish hip hop,Romeo,3TSLK8NFrFC8KqFwZlM58D
swedish hip hop,Jaqe,6GFNszjoVtonHtwNFGUABT
swedish hip hop,Lazee,7jzDkV54gHUBIffc4vRvBA
swedish hip hop,Ismen,6erTrPVQrOX1ke5ubLY8qT
swedish hip hop,Mohammed Ali,0PwLAFedFpxos2G2tlZ2ES
central asian hip hop,YeSBrO SLY,4YgFTj8DcqSAdfMk43RQhS
central asian hip hop,МЭРРА,0Rq5YH1wLgUslVR2EIiSff
central asian hip hop,Zuhik,5fA1mH8NHRM66SWQR3aeKu
central asian hip hop,Sherkhan,09i5JjSvFd23TEwKy8gwwF
central asian hip hop,Malika Shukurova,51ffg5fJ6IjT3UJUjXvfDv
central asian hip hop,Lochinxo'ja,2LbcmA4eq9YULhN383WTse
central asian hip hop,Yolg'izbek,4Wz1dJyPQpsdlRDc3T3sCA
central asian hip hop,Jokeasses,0YgtHlKKQ1aEC2dbKsffkS
central asian hip hop,AGOMEL,6zPUln7I1u9aB1WfNikJtt
central asian hip hop,Dorob-YAN's,2Gw1Nzw1rJRiD2ebT5mqIW
central asian hip hop,Brbalo,0YjSJuSB1nYiYyqfZ8MVFA
central asian hip hop,Minor Lightdream,6Tc4oDhAl95vc3agI9gCNf
central asian hip hop,Asiat,1dX47u6U7QsE9VkZQr7kS7
central asian hip hop,9xa,2ffD3Is9yt7ViwPuHItLYZ
central asian hip hop,KYRSQUARE,3RjGo28y0iL8q7mXND60t3
central asian hip hop,The OM,0BMBH5gahnDulk6FMSvOWn
central asian hip hop,Osmon,2czhn5EzhaMmMdaCstfTXC
central asian hip hop,Say Mo,4m0SRqbCQvBLrk4MO0nML4
central asian hip hop,Ato Woody,7iHSkcvaEv9CubD97pUl4p
central asian hip hop,Uzmir,4sTDW2gpubDU3CLzFaPbos
central asian hip hop,Massa,5BcIT3WAI8aGtw7yC2Tfpd
central asian hip hop,RaiM,1VhhG66haEwN2jTjaXiYRQ
central asian hip hop,King Macarella,3ufjct7KVpQkzyYPQlRoDX
central asian hip hop,Zere,5uxzY7CK473qPFHBaHH0cn
central asian hip hop,Dalimjanov,7DxAHWFNmXeB64RHT3KY4b
central asian hip hop,ABBBOSE,59LAH9h0jZrDTswZo0SNBI
central asian hip hop,Gonzo G,0wdnRK3to8rfGCgKaBjnAR
central asian hip hop,Timur Alixonov,7ke8cACYdga2OO34MrKNWW
central asian hip hop,Remzi,7sZbHe8DK4atCe9Ecothpz
central asian hip hop,BERNIE,2M5y47AQAxTs6WAIsfa40n
central asian hip hop,Beki,0JnIF4foR8GDabrvEgPXbJ
central asian hip hop,Green71,3LSOPbtMQEPNmyVvuMaVwr
central asian hip hop,Ruhsora Emm,7uQwGJerGdTT1szZN2a3co
central asian hip hop,Bahrom Gafuri,0gol57LZK63FJFJuDk5913
central asian hip hop,Konsta,1Iew5fvGYKyJb8od73tPPH
central asian hip hop,Pro Act,0Om7mFxPdQLu0EpL9PjdaP
central asian hip hop,DASHXX,2wjp3WufhNcP4FtGlylgga
central asian hip hop,RaLiK,0WUUE9gpEPraNKeuXtV8Ir
central asian hip hop,turap islam,3reLlECu5M3eQeMoGiPk9h
central asian hip hop,Asl Wayne,2pQE3OQpWIF1PXRH04LNeL
central asian hip hop,Малик Тухигов,37B8XF7cfAXEcQRF9Nl0oF
central asian hip hop,Bvccvrd,0L454SMxI9uu3GjyJU5oNK
central asian hip hop,СОС,2acURCy6KlGYChTuIIZlGa
central asian hip hop,Shoxrux,4dpha8uL0Li2rCZDF4hzZK
central asian hip hop,Shohrux Ummon,3jalNlYZ6QUz3iOMWD9CYF
central asian hip hop,Konsta,5mpGJkS7oU3kb0XzS3d6Fd
central asian hip hop,FayZee,1belazB5sfhcFyAEk7q1Uj
central asian hip hop,Uzboom,5bJ8pAHnRvMF50NBXWOgvA
central asian hip hop,ABADA,5RgsMTxLLwiiYV7Yf69CLU
central asian hip hop,Myrat molla,7GCeBGBbddpQ0Ur7wbFdy5
central asian hip hop,M.One,0LwZAQiGxVVFHrZUMAG4a6
central asian hip hop,AMIR,3IiiaAZHKU68Nj7oxtNmuj
central asian hip hop,Shaka,1VAeoyXiJfFPPsljLAtC3i
central asian hip hop,ARZU DONNA,7hxdx4nVrIOGh2cq6q1bjV
central asian hip hop,Sha'kill,0lijO8cmNN2is5147Yn1by
central asian hip hop,Saman,5bdj5CIt5VsQeZTQkN7sUc
central asian hip hop,Bayoungg,4WX2C0zbrbivoPU1sBVEHU
central asian hip hop,Radius 21,3cGSjjR5osoorTavC6T0Zh
new school turkce rap,aisdogukan,6Kj6eTkqVJpudWM340IpnM
new school turkce rap,saner1337,7eycFeoIiC5xbhVgDJKTj0
new school turkce rap,AK474,3CAADOFtNU1zuvGuCD3A76
new school turkce rap,Liltrx,4EbyR1DBs476lRGvRvpHy0
new school turkce rap,Batuflex - Ailem için,5OlQFANOQuQDqa7stsKTNu
new school turkce rap,Bat1n2k,7j15Fm4HWNdiz1cN5X3Wxh
new school turkce rap,98berkbey,73B5tChjeQJkOgszyDWvoz
new school turkce rap,hakthan,71rBmvJ0szq5fjKEGLGlul
new school turkce rap,Ramazan1337,54uTsfvj8jUM2KDkzIBqns
new school turkce rap,ufxcksabbah,5ddKAdHjHMkeUQZIfJcnTp
new school turkce rap,UNK SOUND,4sXS1qavfXSfpoQVuFh21A
new school turkce rap,CyberRulz,66D3bcypKJwwea3fzQX7hn
new school turkce rap,SertPOMPACI,4c1MLN7b5QenwiM2WDD43d
new school turkce rap,ALTIN ÇOCUK,6w8dsi6MbwLBTNAetHh4os
new school turkce rap,hxsan75,6qnqAgaTdMZ0nGSmkVYJo7
new school turkce rap,Morfin,2wNQUq2eqxQOGzNXRjhkxC
new school turkce rap,FessJacks,4OFKtjyGesIEtBw91YESVd
new school turkce rap,Batuflex Lvbel C,2ivs7oIFUVE3zUlmnpkr7Z
new school turkce rap,Kaizenn,6RnLWJq15xaAKgDkFFCs1T
new school turkce rap,H4SEYIN INC.,03oyKzVKKp9uE5xtVN59dm
new school turkce rap,allah,0SNBLlq2nyt7m0zSb5Wut6
new school turkce rap,yungthesavage,5TQFxgzz104E6REPiKEk4f
new school turkce rap,HEX,71btksXgsNhntP6j5bIFGF
new school turkce rap,Gv,0fqXiL5bsePZHJOnAKiflP
new school turkce rap,HERO,1jgc00Yk7sPcvu9pou9slh
new school turkce rap,404 Heaven,7Kyn022ki2QKCfPom0PZVU
new school turkce rap,Lôwzy,6cSIKx5HKBajFQrDD6X9qS
new school turkce rap,Ayberk Demiray,6kFfHWVeNYdpfhzgFdIyht
new school turkce rap,Hakan Acoglu,2LSJh4cAGzSCdjVhIFziGz
new school turkce rap,lucerinaa,4OmkphxFM1p5Yp6YMIrUS1
new school turkce rap,Cartelxrd,2yfu2nGas4WEA6pGt1M4ho
new school turkce rap,Gecersiz Davet,5KBzjGcCsvix0l8Is61hTC
new school turkce rap,Mert,3TRmzB29SHSqHETvaDx0Is
new school turkce rap,iboelchavo,52yCAwDR2Z94fo5Mxco3Jg
new school turkce rap,Lethh,3E82GHMNAC0oETBmLt2sTJ
new school turkce rap,Amentu,1DoViijiLgIvYxypbq0sCS
new school turkce rap,Fanatic,50vzDEhi6E5LovC36ZFZvs
new school turkce rap,Kahverella,0WI1TwqMW2vevqCqmvNNlp
new school turkce rap,Rasch,26LT4b9e24zOpOSuyrakuP
new school turkce rap,TAGI,3znXwQ7NlRjiGQxZSegzpj
new school turkce rap,ZAFOROOT 1999,0jGsFaRJdIYcMvqPJCZnuq
new school turkce rap,13 Killoki,2ivdJjs8c34cBxVmNI6zSK
new school turkce rap,liquorflexin,7AWVV9bTHWRrDoQE9LYzMm
new school turkce rap,Onak,6ICrql2x6lG2EjaYwjypMn
new school turkce rap,kefo,0Z3JwMejHZc82MMubb3iPE
new school turkce rap,Yelna17,1A6mF5EmS273xOje90tNtW
new school turkce rap,Kallicho,5fgK9E1U2axrd8bm4oGltR
new school turkce rap,reprove,2DWfaHkP2epWGNqXguuNSi
new school turkce rap,ARSI-G,1wcM8waBFJMk3FBz9MKXhR
new school turkce rap,mathê,3kJuw92osRIqMY0fnCB6hS
new school turkce rap,Onur Karahanlı,6KHKkLRDLlEWw1FPZUD4yi
new school turkce rap,Ayzhen,6XulJpaEEuqvzHdJrUrJ2G
new school turkce rap,D-azy,5xP5qr6ClCfcCk0kkp8OMJ
new school turkce rap,Waynsxrd,5qPozjLmJ02kd55cyEZAlz
new school turkce rap,BARO,0Yyi6rF356F5tOSpOVa2Qp
new school turkce rap,Cxenty,2cTMYrvZBA4PxubWxnRsd3
new school turkce rap,ILLEGALCULTURE,0VzSnqIBaZnJcRsOBIvxQy
new school turkce rap,legitsarsilmaz,6ha59InjF8t9aeQRyee0GY
new school turkce rap,Svnta,7pHLGw4zj48c9hD4rwb9pU
new school turkce rap,Mertigo,7ivJJiuFgwMO3KquXe045O
new school turkce rap,hwemin,0M76CHZnYguV1Yl1B2RV64
new school turkce rap,DİDA,2a84J6vwgaR6lGwxniqCWh
new school turkce rap,Barancem,44uaTiUW1pJfI5kwmmgF8h
new school turkce rap,UMK,1jTruVVnhIRTn6P7RBmBJX
new school turkce rap,Pois,4L8MaBqZeGyW9ZP7QaH6r8
new school turkce rap,EYWAN,25Unl29EB2HaUfFBIDB7gM
new school turkce rap,Eser Inc.,1xYwO3igKogfuoti47VcRO
new school turkce rap,Slowed Türkiye,6IIkXKPxloSQwO7R6nqfak
new school turkce rap,masthon,7sEM2coB7d8PGVKBbyBWD8
new school turkce rap,Kesk4n,6u4AT6mRPvJqiOEeak8Jws
new school turkce rap,Leopanforte,72ptKrXdQG9VlKwtwzwpi7
new school turkce rap,Ignore,1exKRvooaXQMxTnZilwxou
new school turkce rap,Ozorginal,7la3pQXtvcjDozTW5OjDWM
new school turkce rap,Organize,5W2dGRPmYetOpUIpErUtD3
new school turkce rap,Batuflex,15AZJFNrXtIN4Nk8BIOnS2
new school turkce rap,Stephen Burciva,6211RtyEKww3eLUjZecnln
new school turkce rap,HYPER808,6EPTMuO8EVRtNvhokzatKy
new school turkce rap,Hellsay,0l9jxxodX1ubc6eJ4et1hG
new school turkce rap,Lythx,01ffRQ3o5VegxsABrqos6d
new school turkce rap,Aqtaii,6Dg5SYLT3x8OBSBRJkx6gX
new school turkce rap,eskiyaxd,7xq5IeG420dVPVhT6Zks2e
new school turkce rap,Shanga,2x80eqIoeRyIDnZnqNicSs
new school turkce rap,Azure Wrath,4jkgIFWljOfnbcE1fkwcQX
new school turkce rap,ruzgarxdxd,00tdBAxY98GCbPqeuI6jMj
new school turkce rap,rufflws,6XeLF1KiaS5aBmp2d1fghp
new school turkce rap,Belaxs,1GUxcjnzN8wM4MgAE0tE6s
new school turkce rap,ban3,6XhyCfldNu0gVW0pXvM6LQ
new school turkce rap,Ero,1MeqFJRoXLAjOdqXlJaPwQ
new school turkce rap,Erenlol1337,4GSsgOzWckwYkgThiCrLhx
new school turkce rap,yunusext.,1eKmXoG4PWX1Me99ozeT2j
